product_id,title,brand,rating,review_text,review_date,sentiment_score,sentiment_label,themes,pros_cons
162,Aristocrat,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2025-12-07,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
162,Aristocrat,VIP,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-08-28,0.2716,Positive,durability,PRO: durability
162,Aristocrat,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-10-01,0.8889,Positive,"design, zipper","PRO: design, zipper"
162,Aristocrat,VIP,2,Handle snapped while lifting. Not durable at all.,2026-03-13,0.0,Neutral,"handle, durability","PRO: handle, durability"
162,Aristocrat,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2025-07-08,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
162,Aristocrat,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-12-26,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
162,Aristocrat,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2025-06-19,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
162,Aristocrat,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2026-02-17,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
162,Aristocrat,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-03-08,0.0,Neutral,"handle, value","PRO: handle, value"
162,Aristocrat,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2026-03-08,0.9175,Positive,,
162,Aristocrat,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-07,0.0,Neutral,"handle, value","PRO: handle, value"
162,Aristocrat,VIP,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-02-17,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
162,Aristocrat,VIP,3,Average quality. Scratches easily but wheels are alright.,2025-05-17,0.4939,Positive,wheels,PRO: wheels
162,Aristocrat,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-04-09,0.0,Neutral,"handle, value","PRO: handle, value"
162,Aristocrat,VIP,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-28,0.2716,Positive,durability,PRO: durability
162,Aristocrat,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-05-10,0.0,Neutral,"handle, value","PRO: handle, value"
162,Aristocrat,VIP,2,Handle snapped while lifting. Not durable at all.,2025-10-27,0.0,Neutral,"handle, durability","PRO: handle, durability"
162,Aristocrat,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2025-09-03,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
163,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-05-05,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
163,VIP,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2025-09-22,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
163,VIP,VIP,2,The lock got jammed completely. Had to break it to open.,2025-07-17,0.0,Neutral,lock,PRO: lock
163,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2026-01-06,0.4939,Positive,wheels,PRO: wheels
163,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2025-06-17,0.4939,Positive,wheels,PRO: wheels
163,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-05-05,0.0,Neutral,"handle, value","PRO: handle, value"
163,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2026-02-20,0.8889,Positive,"design, zipper","PRO: design, zipper"
163,VIP,VIP,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-07-02,0.2716,Positive,durability,PRO: durability
163,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-06-08,0.8889,Positive,"design, zipper","PRO: design, zipper"
163,VIP,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2025-11-08,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
163,VIP,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2026-03-24,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
163,VIP,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2025-11-22,0.9175,Positive,,
163,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-10-15,0.8889,Positive,"design, zipper","PRO: design, zipper"
163,VIP,VIP,2,Handle snapped while lifting. Not durable at all.,2025-05-23,0.0,Neutral,"handle, durability","PRO: handle, durability"
163,VIP,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2025-06-25,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
163,VIP,VIP,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2026-03-08,0.2716,Positive,durability,PRO: durability
163,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-04-20,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
163,VIP,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2025-05-08,0.9175,Positive,,
163,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-04-13,0.8889,Positive,"design, zipper","PRO: design, zipper"
163,VIP,VIP,2,"Terrible material, got dented during transit. Bad value for money.",2025-09-09,-0.6369,Negative,"durability, value","CON: durability, value"
163,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-05-26,0.8889,Positive,"design, zipper","PRO: design, zipper"
163,VIP,VIP,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-07-30,0.1154,Positive,durability,PRO: durability
163,VIP,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-10-22,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
163,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-04-25,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
163,VIP,VIP,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-30,0.2716,Positive,durability,PRO: durability
163,VIP,VIP,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-08-12,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
163,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-11-28,0.0,Neutral,"handle, value","PRO: handle, value"
163,VIP,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-04-20,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
163,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2025-08-03,0.4939,Positive,wheels,PRO: wheels
163,VIP,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-04-30,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
164,VIP,VIP,2,Wheel broke after the first trip. Very disappointed with VIP.,2026-01-28,-0.2255,Negative,"wheels, durability","CON: wheels, durability"
164,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-11-13,0.8889,Positive,"design, zipper","PRO: design, zipper"
164,VIP,VIP,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-01-27,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
164,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-06-06,0.0,Neutral,"handle, value","PRO: handle, value"
164,VIP,VIP,2,Handle snapped while lifting. Not durable at all.,2025-04-23,0.0,Neutral,"handle, durability","PRO: handle, durability"
164,VIP,VIP,2,The lock got jammed completely. Had to break it to open.,2025-09-20,0.0,Neutral,lock,PRO: lock
164,VIP,VIP,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-07,0.2716,Positive,durability,PRO: durability
164,VIP,VIP,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-05-27,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
164,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-09-21,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
164,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-11-16,0.0,Neutral,"handle, value","PRO: handle, value"
164,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-06-16,0.8889,Positive,"design, zipper","PRO: design, zipper"
164,VIP,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2026-02-27,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
164,VIP,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-07-18,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
164,VIP,VIP,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2026-03-20,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
164,VIP,VIP,4,"Great VIP luggage, very durable and the wheels are extremely smooth.",2025-08-15,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
164,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2026-03-23,0.4939,Positive,wheels,PRO: wheels
164,VIP,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2026-01-26,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
164,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2026-02-11,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
164,VIP,VIP,4,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-28,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
164,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2025-12-23,0.0,Neutral,"handle, value","PRO: handle, value"
164,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-12-07,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
164,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2026-01-20,0.4939,Positive,wheels,PRO: wheels
164,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2025-08-04,0.4939,Positive,wheels,PRO: wheels
164,VIP,VIP,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-11-16,0.1154,Positive,durability,PRO: durability
164,VIP,VIP,3,Okay product. Fits in cabin but the build feels a bit flimsy.,2025-08-22,0.1154,Positive,durability,PRO: durability
164,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2025-10-15,0.4939,Positive,wheels,PRO: wheels
164,VIP,VIP,4,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-09-19,0.2716,Positive,durability,PRO: durability
164,VIP,VIP,3,Average quality. Scratches easily but wheels are alright.,2026-03-17,0.4939,Positive,wheels,PRO: wheels
164,VIP,VIP,2,"Terrible material, got dented during transit. Bad value for money.",2025-08-31,-0.6369,Negative,"durability, value","CON: durability, value"
164,VIP,VIP,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-11-09,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
165,VIP,VIP,3,It's decent for the price. The handle wobbles a bit but gets the job done.,2026-01-02,0.0,Neutral,"handle, value","PRO: handle, value"
165,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-07-21,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
165,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-10-09,0.8889,Positive,"design, zipper","PRO: design, zipper"
165,VIP,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2025-12-17,0.9175,Positive,,
165,VIP,VIP,4,Value for money. The material took a beating on my last flight but still looks good.,2025-07-30,0.5499,Positive,"durability, design, value","PRO: durability, design, value"
165,VIP,VIP,5,Excellent capacity and lightweight. Best purchase from VIP.,2025-04-25,0.9175,Positive,,
165,VIP,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2026-01-07,0.9175,Positive,,
165,VIP,VIP,5,Spacious and scratch-resistant. Highly recommended for frequent travelers.,2025-06-11,0.2716,Positive,durability,PRO: durability
165,VIP,VIP,4,Excellent capacity and lightweight. Best purchase from VIP.,2025-05-13,0.9175,Positive,,
165,VIP,VIP,2,Zipper got stuck immediately. Poor quality check.,2026-01-04,-0.6249,Negative,zipper,CON: zipper
165,VIP,VIP,2,Handle snapped while lifting. Not durable at all.,2025-07-07,0.0,Neutral,"handle, durability","PRO: handle, durability"
165,VIP,VIP,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-01-10,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
165,VIP,VIP,5,Excellent capacity and lightweight. Best purchase from VIP.,2025-07-05,0.9175,Positive,,
165,VIP,VIP,5,I love the design! Zippers feel premium and the handle is sturdy.,2025-08-27,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
165,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2025-07-02,0.8889,Positive,"design, zipper","PRO: design, zipper"
165,VIP,VIP,4,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-08-29,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
165,VIP,VIP,4,I love the design! Zippers feel premium and the handle is sturdy.,2026-03-20,0.6696,Positive,"handle, durability, design","PRO: handle, durability, design"
165,VIP,VIP,5,"Good quality trolley, wheels rotate 360 smoothly, and the lock works perfectly.",2025-06-27,0.7964,Positive,"wheels, lock","PRO: wheels, lock"
165,VIP,VIP,5,Excellent capacity and lightweight. Best purchase from VIP.,2026-04-08,0.9175,Positive,,
165,VIP,VIP,5,"Great VIP luggage, very durable and the wheels are extremely smooth.",2026-02-23,0.8455,Positive,"wheels, durability","PRO: wheels, durability"
165,VIP,VIP,5,Excellent capacity and lightweight. Best purchase from VIP.,2025-06-01,0.9175,Positive,,
165,VIP,VIP,3,Looks good but the zipper could be smoother. Expected slightly better from VIP.,2026-03-18,0.8889,Positive,"design, zipper","PRO: design, zipper"
165,VIP,VIP,2,The lock got jammed completely. Had to break it to open.,2025-08-08,0.0,Neutral,lock,PRO: lock
